CountyFIPS,DataCategory,DataType,HUC,Organization,OrganizationIdentifier,ReportIdentifier,ReportUnitIdentifier,ReportUnitName,State,WaDEURLAddress
49015,DETAIL,ALLOCATION,140700020805,,UTDWRT,2016,08-03-04,Lower Muddy Creek,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,140700020501,,UTDWRT,2016,08-03-04,Lower Muddy Creek,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,140700020502,,UTDWRT,2016,08-03-04,Lower Muddy Creek,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,140700020504,,UTDWRT,2016,08-03-04,Lower Muddy Creek,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700020503,,UTDWRT,2016,08-03-04,Lower Muddy Creek,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700020803,,UTDWRT,2016,08-03-04,Lower Muddy Creek,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700020805,,UTDWRT,2016,08-03-04,Lower Muddy Creek,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700020806,,UTDWRT,2016,08-03-04,Lower Muddy Creek,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,140700030101,,UTDWRT,2016,08-03-05,Fremont River,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,140700030102,,UTDWRT,2016,08-03-05,Fremont River,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,140700030103,,UTDWRT,2016,08-03-05,Fremont River,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,140700030104,,UTDWRT,2016,08-03-05,Fremont River,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700030202,,UTDWRT,2016,08-03-06,Rabbit Valley,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700030207,,UTDWRT,2016,08-03-06,Rabbit Valley,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,140700030107,,UTDWRT,2016,08-03-06,Rabbit Valley,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,140700030108,,UTDWRT,2016,08-03-06,Rabbit Valley,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030106,,UTDWRT,2016,08-03-06,Rabbit Valley,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030107,,UTDWRT,2016,08-03-06,Rabbit Valley,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030108,,UTDWRT,2016,08-03-06,Rabbit Valley,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030109,,UTDWRT,2016,08-03-06,Rabbit Valley,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030110,,UTDWRT,2016,08-03-06,Rabbit Valley,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030202,,UTDWRT,2016,08-03-06,Rabbit Valley,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030203,,UTDWRT,2016,08-03-06,Rabbit Valley,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030205,,UTDWRT,2016,08-03-06,Rabbit Valley,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030206,,UTDWRT,2016,08-03-06,Rabbit Valley,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030208,,UTDWRT,2016,08-03-06,Rabbit Valley,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030209,,UTDWRT,2016,08-03-06,Rabbit Valley,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030210,,UTDWRT,2016,08-03-06,Rabbit Valley,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700030401,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700030405,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700030406,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700030409,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700030503,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700030504,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700030506,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030301,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030302,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030303,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030304,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030305,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030307,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030308,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030309,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030401,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030402,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030403,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030407,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030409,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030410,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030501,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030502,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030506,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030507,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030508,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030601,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030602,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030603,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030604,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700030605,,UTDWRT,2016,08-03-07,Torrey,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700040101,,UTDWRT,2016,08-03-08,Canyonlands,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700040701,,UTDWRT,2016,08-03-08,Canyonlands,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700040702,,UTDWRT,2016,08-03-08,Canyonlands,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700040805,,UTDWRT,2016,08-03-08,Canyonlands,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700040101,,UTDWRT,2016,08-03-08,Canyonlands,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700040102,,UTDWRT,2016,08-03-08,Canyonlands,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700040103,,UTDWRT,2016,08-03-08,Canyonlands,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700040104,,UTDWRT,2016,08-03-08,Canyonlands,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700040202,,UTDWRT,2016,08-03-08,Canyonlands,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700040203,,UTDWRT,2016,08-03-08,Canyonlands,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700040301,,UTDWRT,2016,08-03-08,Canyonlands,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700040302,,UTDWRT,2016,08-03-08,Canyonlands,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700040306,,UTDWRT,2016,08-03-08,Canyonlands,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700040402,,UTDWRT,2016,08-03-08,Canyonlands,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700040403,,UTDWRT,2016,08-03-08,Canyonlands,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700040603,,UTDWRT,2016,08-03-08,Canyonlands,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140700040604,,UTDWRT,2016,08-03-08,Canyonlands,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700050206,,UTDWRT,2016,08-04-01,Boulder,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700050207,,UTDWRT,2016,08-04-01,Boulder,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700050208,,UTDWRT,2016,08-04-01,Boulder,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700050209,,UTDWRT,2016,08-04-01,Boulder,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700050101,,UTDWRT,2016,08-04-02,Escalante River,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700050102,,UTDWRT,2016,08-04-02,Escalante River,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700050103,,UTDWRT,2016,08-04-02,Escalante River,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700050104,,UTDWRT,2016,08-04-02,Escalante River,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700050105,,UTDWRT,2016,08-04-02,Escalante River,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700050106,,UTDWRT,2016,08-04-02,Escalante River,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700050107,,UTDWRT,2016,08-04-02,Escalante River,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700050202,,UTDWRT,2016,08-04-02,Escalante River,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700050205,,UTDWRT,2016,08-04-02,Escalante River,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700050210,,UTDWRT,2016,08-04-02,Escalante River,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700050302,,UTDWRT,2016,08-04-02,Escalante River,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700050303,,UTDWRT,2016,08-04-02,Escalante River,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700050304,,UTDWRT,2016,08-04-02,Escalante River,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700050305,,UTDWRT,2016,08-04-02,Escalante River,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700050401,,UTDWRT,2016,08-04-02,Escalante River,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,140700050504,,UTDWRT,2016,08-04-02,Escalante River,46,http://www.water.utah.gov/DWRT
49025,DETAIL,ALLOCATION,140700050502,,UTDWRT,2016,08-04-02,Escalante River,46,http://www.water.utah.gov/DWRT
49015,DETAIL,ALLOCATION,140600080205,,UTDWRT,2016,08-05-01,Upper Green River,46,http://www.water.utah.gov/DWRT
49015,DETAIL,ALLOCATION,140600080208,,UTDWRT,2016,08-05-01,Upper Green River,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140600080202,,UTDWRT,2016,08-05-01,Upper Green River,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140600080204,,UTDWRT,2016,08-05-01,Upper Green River,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140600080205,,UTDWRT,2016,08-05-01,Upper Green River,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140600080206,,UTDWRT,2016,08-05-01,Upper Green River,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140600080208,,UTDWRT,2016,08-05-01,Upper Green River,46,http://www.water.utah.gov/DWRT
49015,DETAIL,ALLOCATION,140600080104,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49015,DETAIL,ALLOCATION,140600080107,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49015,DETAIL,ALLOCATION,140600080401,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49015,DETAIL,ALLOCATION,140600080402,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49015,DETAIL,ALLOCATION,140600080404,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49015,DETAIL,ALLOCATION,140600080405,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49015,DETAIL,ALLOCATION,140600080408,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49015,DETAIL,ALLOCATION,140600080605,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49015,DETAIL,ALLOCATION,140600080702,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140600080301,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140600080404,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140600080406,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140600080407,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140600080502,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140600080503,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140600080504,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140600080505,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140600080508,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140600080703,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140600080705,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140600080601,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140600080602,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140600080603,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140600080604,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140600080706,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49055,DETAIL,ALLOCATION,140600080801,,UTDWRT,2016,08-05-02,Lower Green River,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140100051403,,UTDWRT,2016,09-01-01,Colorado River/Cisco,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300010101,,UTDWRT,2016,09-01-01,Colorado River/Cisco,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300010102,,UTDWRT,2016,09-01-01,Colorado River/Cisco,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300010203,,UTDWRT,2016,09-01-01,Colorado River/Cisco,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300010204,,UTDWRT,2016,09-01-01,Colorado River/Cisco,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300010207,,UTDWRT,2016,09-01-01,Colorado River/Cisco,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300010401,,UTDWRT,2016,09-01-01,Colorado River/Cisco,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300010402,,UTDWRT,2016,09-01-01,Colorado River/Cisco,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300010404,,UTDWRT,2016,09-01-01,Colorado River/Cisco,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300010502,,UTDWRT,2016,09-01-01,Colorado River/Cisco,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300010701,,UTDWRT,2016,09-01-01,Colorado River/Cisco,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300010702,,UTDWRT,2016,09-01-01,Colorado River/Cisco,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300010703,,UTDWRT,2016,09-01-01,Colorado River/Cisco,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300010802,,UTDWRT,2016,09-01-01,Colorado River/Cisco,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300010804,,UTDWRT,2016,09-01-01,Colorado River/Cisco,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300010805,,UTDWRT,2016,09-01-01,Colorado River/Cisco,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300010806,,UTDWRT,2016,09-01-01,Colorado River/Cisco,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300050106,,UTDWRT,2016,09-01-02,Colorado River/Dead Horse,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300050201,,UTDWRT,2016,09-01-02,Colorado River/Dead Horse,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300050202,,UTDWRT,2016,09-01-02,Colorado River/Dead Horse,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300050203,,UTDWRT,2016,09-01-02,Colorado River/Dead Horse,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300050204,,UTDWRT,2016,09-01-02,Colorado River/Dead Horse,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300050205,,UTDWRT,2016,09-01-02,Colorado River/Dead Horse,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300051001,,UTDWRT,2016,09-01-02,Colorado River/Dead Horse,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300051002,,UTDWRT,2016,09-01-02,Colorado River/Dead Horse,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300051002,,UTDWRT,2016,09-01-02,Colorado River/Dead Horse,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300050302,,UTDWRT,2016,09-01-03,Colorado River/Castle Valley,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300050304,,UTDWRT,2016,09-01-03,Colorado River/Castle Valley,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300050305,,UTDWRT,2016,09-01-03,Colorado River/Castle Valley,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300050306,,UTDWRT,2016,09-01-03,Colorado River/Castle Valley,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300050307,,UTDWRT,2016,09-01-03,Colorado River/Castle Valley,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300050402,,UTDWRT,2016,09-01-04,Moab,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300050403,,UTDWRT,2016,09-01-04,Moab,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300050404,,UTDWRT,2016,09-01-04,Moab,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050401,,UTDWRT,2016,09-01-04,Moab,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050403,,UTDWRT,2016,09-01-04,Moab,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050404,,UTDWRT,2016,09-01-04,Moab,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300020702,,UTDWRT,2016,09-01-05,Cane Spring,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300020703,,UTDWRT,2016,09-01-05,Cane Spring,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050501,,UTDWRT,2016,09-01-05,Cane Spring,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050502,,UTDWRT,2016,09-01-05,Cane Spring,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050503,,UTDWRT,2016,09-01-05,Cane Spring,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050504,,UTDWRT,2016,09-01-05,Cane Spring,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050505,,UTDWRT,2016,09-01-05,Cane Spring,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050506,,UTDWRT,2016,09-01-05,Cane Spring,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050601,,UTDWRT,2016,09-01-05,Cane Spring,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050602,,UTDWRT,2016,09-01-05,Cane Spring,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050603,,UTDWRT,2016,09-01-05,Cane Spring,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050604,,UTDWRT,2016,09-01-05,Cane Spring,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050605,,UTDWRT,2016,09-01-05,Cane Spring,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050607,,UTDWRT,2016,09-01-05,Cane Spring,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050609,,UTDWRT,2016,09-01-05,Cane Spring,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050504,,UTDWRT,2016,09-01-06,Indian Creek,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050701,,UTDWRT,2016,09-01-06,Indian Creek,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050702,,UTDWRT,2016,09-01-06,Indian Creek,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050704,,UTDWRT,2016,09-01-06,Indian Creek,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050803,,UTDWRT,2016,09-01-06,Indian Creek,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050804,,UTDWRT,2016,09-01-06,Indian Creek,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050808,,UTDWRT,2016,09-01-06,Indian Creek,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050809,,UTDWRT,2016,09-01-06,Indian Creek,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300050901,,UTDWRT,2016,09-01-06,Indian Creek,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300040201,,UTDWRT,2016,09-02-01,Lasal,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300040505,,UTDWRT,2016,09-02-01,Lasal,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300040601,,UTDWRT,2016,09-02-01,Lasal,46,http://www.water.utah.gov/DWRT
49019,DETAIL,ALLOCATION,140300040706,,UTDWRT,2016,09-02-01,Lasal,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300040202,,UTDWRT,2016,09-02-01,Lasal,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300020801,,UTDWRT,2016,09-02-02,Lisbon Valley,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300020802,,UTDWRT,2016,09-02-02,Lisbon Valley,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300020901,,UTDWRT,2016,09-02-02,Lisbon Valley,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300020902,,UTDWRT,2016,09-02-02,Lisbon Valley,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140300020903,,UTDWRT,2016,09-02-02,Lisbon Valley,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140802010103,,UTDWRT,2016,09-03-01,San Juan River,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140802010502,,UTDWRT,2016,09-03-01,San Juan River,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140802010504,,UTDWRT,2016,09-03-01,San Juan River,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140802010506,,UTDWRT,2016,09-03-01,San Juan River,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140802010507,,UTDWRT,2016,09-03-01,San Juan River,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140802010508,,UTDWRT,2016,09-03-01,San Juan River,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140802010509,,UTDWRT,2016,09-03-01,San Juan River,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140802010510,,UTDWRT,2016,09-03-01,San Juan River,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140802010601,,UTDWRT,2016,09-03-01,San Juan River,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140802010605,,UTDWRT,2016,09-03-01,San Juan River,46,http://www.water.utah.gov/DWRT
49037,DETAIL,ALLOCATION,140802010701,,UTDWRT,2016,09-03-01,San Juan River,46,http://www.water.utah.gov/DWRT
